lemma_id	lemma	stem_class	gender	cell	corpus_count	freq_band	core_rank	expected_form	attested_forms	agreement
125541	gaurava	a-stem	Neut	Acc.Plur	3	100-999	1302	gOravARi	gauravān|gauravāṇi	variant
125541	gaurava	a-stem	Neut	Ins.Sing	37	100-999	1302	gOraveRa	gauraveṇa	match
125541	gaurava	a-stem	Neut	Ins.Dual	1	100-999	1302	gOravAByAm	gauravābhyām	match
125541	gaurava	a-stem	Neut	Ins.Plur	12	100-999	1302	gOravEH	gauravaiḥ	match
125541	gaurava	a-stem	Neut	Dat.Sing	1	100-999	1302	gOravAya	gauravāya	match
125541	gaurava	a-stem	Neut	Abl.Sing	103	100-999	1302	gOravAd|gOravAt	gauravāt	match
125541	gaurava	a-stem	Neut	Gen.Sing	7	100-999	1302	gOravasya	gauravasya	match
125541	gaurava	a-stem	Neut	Loc.Sing	14	100-999	1302	gOrave	gaurave	match
60164	aśru	u-stem	Neut	Nom.Sing	46	100-999	1304	aSru	aśru|aśruḥ	variant
60164	aśru	u-stem	Neut	Nom.Dual	5	100-999	1304	aSruRI	aśrū|aśruṇī	variant
60164	aśru	u-stem	Neut	Nom.Plur	11	100-999	1304	aSrURi	aśrūṇi|aśravaḥ	variant
60164	aśru	u-stem	Neut	Acc.Sing	50	100-999	1304	aSru	aśru|aśrum	variant
60164	aśru	u-stem	Neut	Acc.Dual	2	100-999	1304	aSruRI	aśruṇī	match
60164	aśru	u-stem	Neut	Acc.Plur	59	100-999	1304	aSrURi	aśrūṇi	match
60164	aśru	u-stem	Neut	Ins.Sing	6	100-999	1304	aSruRA	aśruṇā	match
60164	aśru	u-stem	Neut	Ins.Plur	15	100-999	1304	aSruBiH	aśruṣu|aśrubhiḥ	variant
60164	aśru	u-stem	Neut	Abl.Sing	1	100-999	1304	aSruRaH	aśroḥ	mismatch
60164	aśru	u-stem	Neut	Gen.Plur	1	100-999	1304	aSrURAm	aśrūṇām	match
60164	aśru	u-stem	Neut	Loc.Sing	1	100-999	1304	aSruRi	aśruṇi	match
122790	vidyut	consonant-stem	Fem	Nom.Sing	131	100-999	1307	vidyud|vidyut	vidyut	match
122790	vidyut	consonant-stem	Fem	Nom.Dual	1	100-999	1307	vidyutO	vidyutau	match
122790	vidyut	consonant-stem	Fem	Nom.Plur	70	100-999	1307	vidyutaH	vidyutaḥ	match
122790	vidyut	consonant-stem	Fem	Acc.Sing	33	100-999	1307	vidyutam	vidyutam|vidyut	variant
122790	vidyut	consonant-stem	Fem	Acc.Plur	11	100-999	1307	vidyutaH	vidyutaḥ	match
122790	vidyut	consonant-stem	Fem	Ins.Sing	22	100-999	1307	vidyutA	vidyutā	match
122790	vidyut	consonant-stem	Fem	Ins.Plur	11	100-999	1307	vidyudBiH	vidyudbhiḥ	match
122790	vidyut	consonant-stem	Fem	Dat.Sing	5	100-999	1307	vidyute	vidyute	match
122790	vidyut	consonant-stem	Fem	Abl.Sing	5	100-999	1307	vidyutaH	vidyutaḥ	match
122790	vidyut	consonant-stem	Fem	Gen.Sing	13	100-999	1307	vidyutaH	vidyutaḥ|vidyutas	variant
122790	vidyut	consonant-stem	Fem	Gen.Plur	8	100-999	1307	vidyutAm	vidyutām	match
122790	vidyut	consonant-stem	Fem	Loc.Sing	17	100-999	1307	vidyuti	vidyuti	match
122790	vidyut	consonant-stem	Fem	Loc.Plur	1	100-999	1307	vidyutsu	vidyutsu	match
122790	vidyut	consonant-stem	Fem	Voc.Sing	1	100-999	1307	vidyud|vidyut	vidyut	match
122790	vidyut	consonant-stem	Fem	Voc.Plur	2	100-999	1307	vidyutaH	vidyutaḥ	match
122789	vidyut	consonant-stem	Masc	Nom.Sing	2	100-999	1307	vidyud|vidyut	vidyut	match
20810	apatya	a-stem	Neut	Nom.Sing	128	100-999	1310	apatyam	apatyam|apatyaḥ|apatyā	variant
20810	apatya	a-stem	Neut	Nom.Dual	3	100-999	1310	apatye	apatyau|apatye	variant
20810	apatya	a-stem	Neut	Nom.Plur	34	100-999	1310	apatyAni	apatyāni|apatyāḥ	variant
20810	apatya	a-stem	Neut	Acc.Sing	89	100-999	1310	apatyam	apatyam|apatyām	variant
20810	apatya	a-stem	Neut	Acc.Plur	32	100-999	1310	apatyAni	apatyāni|apatyā	variant
20810	apatya	a-stem	Neut	Ins.Sing	5	100-999	1310	apatyena	apatyena|apatyā	variant
20810	apatya	a-stem	Neut	Ins.Dual	1	100-999	1310	apatyAByAm	apatyābhyām	match
20810	apatya	a-stem	Neut	Ins.Plur	1	100-999	1310	apatyEH	apatyaiḥ	match
20810	apatya	a-stem	Neut	Dat.Sing	13	100-999	1310	apatyAya	apatyāya	match
20810	apatya	a-stem	Neut	Dat.Plur	1	100-999	1310	apatyeByaH	apatyebhyaḥ	match
20810	apatya	a-stem	Neut	Abl.Sing	6	100-999	1310	apatyAd|apatyAt	apatyāt	match
20810	apatya	a-stem	Neut	Gen.Sing	28	100-999	1310	apatyasya	apatyasya	match
20810	apatya	a-stem	Neut	Gen.Plur	10	100-999	1310	apatyAnAm	apatyānām	match
20810	apatya	a-stem	Neut	Loc.Sing	18	100-999	1310	apatye	apatye	match
20810	apatya	a-stem	Neut	Loc.Plur	9	100-999	1310	apatyezu	apatyeṣu	match
20810	apatya	a-stem	Neut	Voc.Sing	1	100-999	1310	apatya	apatye	mismatch
165691	citraka	a-stem	Masc	Nom.Sing	138	100-999	1312	citrakaH	citrakaḥ|citrakam|citrakā	variant
165691	citraka	a-stem	Masc	Nom.Dual	3	100-999	1312	citrakO	citrakau	match
165691	citraka	a-stem	Masc	Nom.Plur	8	100-999	1312	citrakAH	citrakāḥ|citrakāṇi	variant
165691	citraka	a-stem	Masc	Acc.Sing	40	100-999	1312	citrakam	citrakam	match
165691	citraka	a-stem	Masc	Acc.Plur	9	100-999	1312	citrakAn	citrakān	match
165691	citraka	a-stem	Masc	Ins.Sing	4	100-999	1312	citrakeRa	citrakeṇa	match
165691	citraka	a-stem	Masc	Ins.Plur	37	100-999	1312	citrakEH	citrakaiḥ	match
165691	citraka	a-stem	Masc	Abl.Sing	8	100-999	1312	citrakAd|citrakAt	citrakāt	match
165691	citraka	a-stem	Masc	Gen.Sing	25	100-999	1312	citrakasya	citrakasya	match
165691	citraka	a-stem	Masc	Gen.Dual	4	100-999	1312	citrakayoH	citrakayoḥ	match
165691	citraka	a-stem	Masc	Loc.Sing	6	100-999	1312	citrake	citrake	match
165691	citraka	a-stem	Masc	Loc.Plur	1	100-999	1312	citrakezu	citrakeṣu	match
165691	citraka	a-stem	Masc	Voc.Sing	1	100-999	1312	citraka	citrakam	mismatch
20334	andha	a-stem	Neut	Nom.Sing	3	100-999	1315	anDam	andham|andhā	variant
20334	andha	a-stem	Neut	Loc.Sing	1	100-999	1315	anDe	andhe	match
176641	andha	a-stem	Masc	Nom.Sing	1	100-999	1315	anDaH	andhaḥ	match
176641	andha	a-stem	Masc	Nom.Dual	1	100-999	1315	anDO	andhau	match
176641	andha	a-stem	Masc	Nom.Plur	1	100-999	1315	anDAH	andhāḥ	match
60005	aśubha	a-stem	Neut	Nom.Sing	12	100-999	1316	aSuBam	aśubham|aśubhaḥ	variant
60005	aśubha	a-stem	Neut	Nom.Plur	2	100-999	1316	aSuBAni	aśubhāni	match
60005	aśubha	a-stem	Neut	Acc.Sing	9	100-999	1316	aSuBam	aśubham	match
60005	aśubha	a-stem	Neut	Ins.Sing	2	100-999	1316	aSuBena	aśubhena	match
60005	aśubha	a-stem	Neut	Ins.Plur	2	100-999	1316	aSuBEH	aśubhaiḥ	match
60005	aśubha	a-stem	Neut	Dat.Sing	1	100-999	1316	aSuBAya	aśubhāya	match
60005	aśubha	a-stem	Neut	Gen.Sing	4	100-999	1316	aSuBasya	aśubhasya	match
24319	kuṇḍala	a-stem	Neut	Nom.Sing	48	100-999	1317	kuRqalam	kuṇḍalaḥ|kuṇḍalam|kuṇḍalā	variant
24319	kuṇḍala	a-stem	Neut	Nom.Dual	25	100-999	1317	kuRqale	kuṇḍale|kuṇḍalau	variant
24319	kuṇḍala	a-stem	Neut	Nom.Plur	30	100-999	1317	kuRqalAni	kuṇḍalāḥ|kuṇḍalāni	variant
24319	kuṇḍala	a-stem	Neut	Acc.Sing	67	100-999	1317	kuRqalam	kuṇḍalam	match
24319	kuṇḍala	a-stem	Neut	Acc.Dual	101	100-999	1317	kuRqale	kuṇḍale	match
24319	kuṇḍala	a-stem	Neut	Acc.Plur	12	100-999	1317	kuRqalAni	kuṇḍalāni|kuṇḍalān|kuṇḍalāḥ	variant
24319	kuṇḍala	a-stem	Neut	Ins.Sing	4	100-999	1317	kuRqalena	kuṇḍalena	match
24319	kuṇḍala	a-stem	Neut	Ins.Dual	22	100-999	1317	kuRqalAByAm	kuṇḍalābhyām	match
24319	kuṇḍala	a-stem	Neut	Ins.Plur	33	100-999	1317	kuRqalEH	kuṇḍalaiḥ	match
24319	kuṇḍala	a-stem	Neut	Dat.Sing	1	100-999	1317	kuRqalAya	kuṇḍalāya	match
24319	kuṇḍala	a-stem	Neut	Abl.Dual	5	100-999	1317	kuRqalAByAm	kuṇḍalābhyām	match
24319	kuṇḍala	a-stem	Neut	Gen.Sing	2	100-999	1317	kuRqalasya	kuṇḍalasya	match
24319	kuṇḍala	a-stem	Neut	Gen.Dual	1	100-999	1317	kuRqalayoH	kuṇḍalayoḥ	match
24319	kuṇḍala	a-stem	Neut	Gen.Plur	8	100-999	1317	kuRqalAnAm	kuṇḍalānām	match
24319	kuṇḍala	a-stem	Neut	Loc.Sing	7	100-999	1317	kuRqale	kuṇḍale	match
24319	kuṇḍala	a-stem	Neut	Loc.Plur	1	100-999	1317	kuRqalezu	kuṇḍaleṣu	match
24319	kuṇḍala	a-stem	Neut	Voc.Sing	1	100-999	1317	kuRqala	kuṇḍalaiḥ	mismatch
24320	kuṇḍala	a-stem	Masc	Nom.Sing	4	100-999	1317	kuRqalaH	kuṇḍalaḥ	match
24320	kuṇḍala	a-stem	Masc	Nom.Plur	1	100-999	1317	kuRqalAH	kuṇḍalāḥ	match
35378	madya	a-stem	Neut	Nom.Sing	75	100-999	1323	madyam	madyam|madyaḥ|madyā	variant
35378	madya	a-stem	Neut	Nom.Plur	12	100-999	1323	madyAni	madyāni	match
35378	madya	a-stem	Neut	Acc.Sing	74	100-999	1323	madyam	madyam	match
35378	madya	a-stem	Neut	Acc.Plur	7	100-999	1323	madyAni	madyāni|madyān	variant
35378	madya	a-stem	Neut	Ins.Sing	26	100-999	1323	madyena	madyena	match
35378	madya	a-stem	Neut	Ins.Plur	19	100-999	1323	madyEH	madyaiḥ	match
35378	madya	a-stem	Neut	Abl.Sing	7	100-999	1323	madyAd|madyAt	madyāt	match
35378	madya	a-stem	Neut	Abl.Plur	3	100-999	1323	madyeByaH	madyebhyaḥ	match
35378	madya	a-stem	Neut	Gen.Sing	7	100-999	1323	madyasya	madyasya	match
35378	madya	a-stem	Neut	Gen.Dual	3	100-999	1323	madyayoH	madyayoḥ	match
35378	madya	a-stem	Neut	Gen.Plur	7	100-999	1323	madyAnAm	madyānām	match
35378	madya	a-stem	Neut	Loc.Sing	9	100-999	1323	madye	madye	match
35378	madya	a-stem	Neut	Loc.Dual	1	100-999	1323	madyayoH	madyayoḥ	match
35378	madya	a-stem	Neut	Loc.Plur	1	100-999	1323	madyezu	madyeṣu	match
35146	nidhana	a-stem	Neut	Nom.Sing	234	100-999	1324	niDanam	nidhanam|nidhanaḥ|nidhanā	variant
35146	nidhana	a-stem	Neut	Nom.Dual	19	100-999	1324	niDane	nidhane|nidhanau	variant
35146	nidhana	a-stem	Neut	Nom.Plur	12	100-999	1324	niDanAni	nidhanāni|nidhanāḥ	variant
35146	nidhana	a-stem	Neut	Acc.Sing	312	100-999	1324	niDanam	nidhanam	match
35146	nidhana	a-stem	Neut	Acc.Dual	8	100-999	1324	niDane	nidhane	match
35146	nidhana	a-stem	Neut	Acc.Plur	11	100-999	1324	niDanAni	nidhanāni|nidhanān	variant
35146	nidhana	a-stem	Neut	Ins.Sing	42	100-999	1324	niDanena	nidhanena	match
35146	nidhana	a-stem	Neut	Ins.Dual	2	100-999	1324	niDanAByAm	nidhanābhyām	match
35146	nidhana	a-stem	Neut	Ins.Plur	3	100-999	1324	niDanEH	nidhanaiḥ	match
35146	nidhana	a-stem	Neut	Dat.Sing	14	100-999	1324	niDanAya	nidhanāya	match
35146	nidhana	a-stem	Neut	Abl.Sing	8	100-999	1324	niDanAd|niDanAt	nidhanāt	match
35146	nidhana	a-stem	Neut	Gen.Sing	7	100-999	1324	niDanasya	nidhanasya	match
35146	nidhana	a-stem	Neut	Gen.Dual	1	100-999	1324	niDanayoH	nidhanayoḥ	match
35146	nidhana	a-stem	Neut	Gen.Plur	1	100-999	1324	niDanAnAm	nidhanānām	match
35146	nidhana	a-stem	Neut	Loc.Sing	42	100-999	1324	niDane	nidhane	match
35146	nidhana	a-stem	Neut	Loc.Plur	4	100-999	1324	niDanezu	nidhaneṣu	match
35146	nidhana	a-stem	Neut	Voc.Sing	3	100-999	1324	niDana	nidhanaiḥ	mismatch
35147	nidhana	a-stem	Masc	Nom.Sing	1	100-999	1324	niDanaH	nidhanaḥ	match
79593	māṣa	a-stem	Masc	Nom.Sing	34	100-999	1326	mAzaH	māṣaḥ|māṣam|māṣā	variant
79593	māṣa	a-stem	Masc	Nom.Dual	1	100-999	1326	mAzO	māṣau	match
79593	māṣa	a-stem	Masc	Nom.Plur	45	100-999	1326	mAzAH	māṣāḥ	match
79593	māṣa	a-stem	Masc	Acc.Sing	27	100-999	1326	mAzam	māṣam	match
79593	māṣa	a-stem	Masc	Acc.Dual	5	100-999	1326	mAzO	māṣau	match
79593	māṣa	a-stem	Masc	Acc.Plur	38	100-999	1326	mAzAn	māṣān	match
79593	māṣa	a-stem	Masc	Ins.Sing	2	100-999	1326	mAzeRa	māṣeṇa	match
79593	māṣa	a-stem	Masc	Ins.Dual	2	100-999	1326	mAzAByAm	māṣābhyām	match
79593	māṣa	a-stem	Masc	Ins.Plur	29	100-999	1326	mAzEH	māṣaiḥ	match
79593	māṣa	a-stem	Masc	Abl.Plur	1	100-999	1326	mAzeByaH	māṣebhyaḥ	match
79593	māṣa	a-stem	Masc	Gen.Sing	5	100-999	1326	mAzasya	māṣasya	match
79593	māṣa	a-stem	Masc	Gen.Dual	1	100-999	1326	mAzayoH	māṣayoḥ	match
79593	māṣa	a-stem	Masc	Gen.Plur	15	100-999	1326	mAzARAm	māṣāṇām	match
79593	māṣa	a-stem	Masc	Loc.Sing	2	100-999	1326	mAze	māṣe	match
79593	māṣa	a-stem	Masc	Loc.Plur	2	100-999	1326	mAzezu	māṣeṣu	match
62335	ālaya	a-stem	Masc	Nom.Sing	102	100-999	1329	AlayaH	ālayaḥ|ālayam|ālayā	variant
62335	ālaya	a-stem	Masc	Nom.Dual	2	100-999	1329	AlayO	ālayau	match
62335	ālaya	a-stem	Masc	Nom.Plur	32	100-999	1329	AlayAH	ālayāḥ|ālayāni	variant
62335	ālaya	a-stem	Masc	Acc.Sing	202	100-999	1329	Alayam	ālayam|ālayām	variant
62335	ālaya	a-stem	Masc	Acc.Dual	1	100-999	1329	AlayO	ālayau	match
62335	ālaya	a-stem	Masc	Acc.Plur	17	100-999	1329	AlayAn	ālayān|ālayāni	variant
62335	ālaya	a-stem	Masc	Ins.Plur	8	100-999	1329	AlayEH	ālayaiḥ	match
62335	ālaya	a-stem	Masc	Dat.Sing	1	100-999	1329	AlayAya	ālayāya	match
62335	ālaya	a-stem	Masc	Abl.Sing	15	100-999	1329	AlayAd|AlayAt	ālayāt	match
62335	ālaya	a-stem	Masc	Abl.Plur	1	100-999	1329	AlayeByaH	ālayebhyaḥ	match
62335	ālaya	a-stem	Masc	Gen.Sing	3	100-999	1329	Alayasya	ālayasya|ālayāyāḥ	variant
62335	ālaya	a-stem	Masc	Gen.Plur	3	100-999	1329	AlayAnAm	ālayānām	match
62335	ālaya	a-stem	Masc	Loc.Sing	73	100-999	1329	Alaye	ālaye	match
62335	ālaya	a-stem	Masc	Loc.Plur	5	100-999	1329	Alayezu	ālayeṣu	match
62335	ālaya	a-stem	Masc	Voc.Sing	4	100-999	1329	Alaya	ālayaiḥ|ālaye	mismatch
25576	bhūri	i-stem	Masc	Nom.Sing	11	100-999	1330	BUriH	bhūriḥ	match
139387	viśvāmitra	a-stem	Masc	Nom.Sing	261	100-999	1333	viSvAmitraH	viśvāmitraḥ	match
139387	viśvāmitra	a-stem	Masc	Nom.Plur	3	100-999	1333	viSvAmitrAH	viśvāmitrāḥ	match
139387	viśvāmitra	a-stem	Masc	Acc.Sing	77	100-999	1333	viSvAmitram	viśvāmitram	match
139387	viśvāmitra	a-stem	Masc	Ins.Sing	29	100-999	1333	viSvAmitreRa	viśvāmitreṇa	match
139387	viśvāmitra	a-stem	Masc	Ins.Plur	1	100-999	1333	viSvAmitrEH	viśvāmitrebhiḥ	mismatch
139387	viśvāmitra	a-stem	Masc	Dat.Sing	13	100-999	1333	viSvAmitrAya	viśvāmitrāya	match
139387	viśvāmitra	a-stem	Masc	Abl.Sing	7	100-999	1333	viSvAmitrAd|viSvAmitrAt	viśvāmitrāt	match
139387	viśvāmitra	a-stem	Masc	Gen.Sing	47	100-999	1333	viSvAmitrasya	viśvāmitrasya	match
139387	viśvāmitra	a-stem	Masc	Loc.Sing	2	100-999	1333	viSvAmitre	viśvāmitre	match
139387	viśvāmitra	a-stem	Masc	Loc.Plur	1	100-999	1333	viSvAmitrezu	viśvāmitreṣu	match
139387	viśvāmitra	a-stem	Masc	Voc.Sing	2	100-999	1333	viSvAmitra	viśvāmitra|viśvāmitraiḥ	variant
81648	lepa	a-stem	Masc	Nom.Sing	130	100-999	1334	lepaH	lepaḥ|lepam	variant
81648	lepa	a-stem	Masc	Nom.Plur	16	100-999	1334	lepAH	lepāḥ	match
81648	lepa	a-stem	Masc	Acc.Sing	128	100-999	1334	lepam	lepam|lepām	variant
81648	lepa	a-stem	Masc	Acc.Dual	1	100-999	1334	lepO	lepau	match
81648	lepa	a-stem	Masc	Acc.Plur	15	100-999	1334	lepAn	lepān	match
81648	lepa	a-stem	Masc	Ins.Sing	49	100-999	1334	lepena	lepena|lepayā	variant
81648	lepa	a-stem	Masc	Ins.Dual	1	100-999	1334	lepAByAm	lepābhyām	match
81648	lepa	a-stem	Masc	Ins.Plur	8	100-999	1334	lepEH	lepaiḥ	match
81648	lepa	a-stem	Masc	Abl.Sing	42	100-999	1334	lepAd|lepAt	lepāt	match
81648	lepa	a-stem	Masc	Gen.Sing	2	100-999	1334	lepasya	lepasya	match
81648	lepa	a-stem	Masc	Loc.Sing	28	100-999	1334	lepe	lepe	match
81648	lepa	a-stem	Masc	Loc.Dual	5	100-999	1334	lepayoH	lepayoḥ	match
81648	lepa	a-stem	Masc	Loc.Plur	5	100-999	1334	lepezu	lepeṣu	match
136234	mūrchā	ā-stem	Fem	Nom.Sing	139	100-999	1337	mUrCAH	mūrchā|mūrcchā|mūrchaḥ	mismatch
136234	mūrchā	ā-stem	Fem	Nom.Plur	8	100-999	1337	mUrCAH	mūrchāḥ	match
136234	mūrchā	ā-stem	Fem	Acc.Sing	56	100-999	1337	mUrCAm	mūrchām|mūrcchām	variant
136234	mūrchā	ā-stem	Fem	Ins.Sing	16	100-999	1337	mUrCA	mūrchayā|mūrcchayā	mismatch
136234	mūrchā	ā-stem	Fem	Ins.Plur	3	100-999	1337	mUrCABiH	mūrchābhiḥ|mūrchaiḥ	variant
136234	mūrchā	ā-stem	Fem	Gen.Sing	1	100-999	1337	mUrCAH	mūrchāyāḥ	mismatch
136234	mūrchā	ā-stem	Fem	Gen.Plur	1	100-999	1337	mUrCAm	mūrchānām	mismatch
136234	mūrchā	ā-stem	Fem	Loc.Sing	8	100-999	1337	mUrCe	mūrchāyām	mismatch
136234	mūrchā	ā-stem	Fem	Loc.Plur	3	100-999	1337	mUrCAsu	mūrchāsu	match
136234	mūrchā	ā-stem	Fem	Voc.Sing	1	100-999	1337	mUrCAH	mūrchaiḥ	mismatch
106411	sirā	ā-stem	Fem	Nom.Sing	14	100-999	1338	sirAH	sirā|siraḥ	mismatch
106411	sirā	ā-stem	Fem	Nom.Dual	3	100-999	1338	sirO	sire	mismatch
106411	sirā	ā-stem	Fem	Nom.Plur	47	100-999	1338	sirAH	sirāḥ|śirāḥ	variant
106411	sirā	ā-stem	Fem	Acc.Sing	65	100-999	1338	sirAm	sirām|siram	variant
106411	sirā	ā-stem	Fem	Acc.Dual	1	100-999	1338	sirO	sire	mismatch
106411	sirā	ā-stem	Fem	Acc.Plur	52	100-999	1338	sirAH	sirāḥ	match
106411	sirā	ā-stem	Fem	Ins.Sing	6	100-999	1338	sirA	sirayā	mismatch
106411	sirā	ā-stem	Fem	Ins.Plur	12	100-999	1338	sirABiH	sirābhiḥ|siraiḥ	variant
106411	sirā	ā-stem	Fem	Abl.Plur	1	100-999	1338	sirAByaH	sirābhyaḥ	match
106411	sirā	ā-stem	Fem	Gen.Sing	1	100-999	1338	sirAH	sirasya	mismatch
106411	sirā	ā-stem	Fem	Gen.Plur	17	100-999	1338	sirAm	sirāṇām	mismatch
106411	sirā	ā-stem	Fem	Loc.Sing	1	100-999	1338	sire	sirāyām	mismatch
106411	sirā	ā-stem	Fem	Loc.Plur	13	100-999	1338	sirAsu	sirāsu	match
58617	āpad	consonant-stem	Fem	Nom.Sing	31	1000+	1339	Apad|Apat	āpad	match
58617	āpad	consonant-stem	Fem	Nom.Dual	1	1000+	1339	ApadO	āpadau	match
58617	āpad	consonant-stem	Fem	Nom.Plur	27	1000+	1339	ApadaH	āpadaḥ|_	variant
58617	āpad	consonant-stem	Fem	Acc.Sing	87	1000+	1339	Apadam	āpadam|_	variant
58617	āpad	consonant-stem	Fem	Acc.Plur	6	1000+	1339	ApadaH	_|āpadaḥ	variant
58617	āpad	consonant-stem	Fem	Ins.Sing	4	1000+	1339	ApadA	_	mismatch
58617	āpad	consonant-stem	Fem	Ins.Plur	1	1000+	1339	ApadBiH	_	mismatch
58617	āpad	consonant-stem	Fem	Abl.Sing	13	1000+	1339	ApadaH	āpadaḥ|_	variant
58617	āpad	consonant-stem	Fem	Abl.Plur	3	1000+	1339	ApadByaH	āpadbhyaḥ|_	variant
58617	āpad	consonant-stem	Fem	Gen.Sing	5	1000+	1339	ApadaH	_	mismatch
58617	āpad	consonant-stem	Fem	Gen.Plur	30	1000+	1339	ApadAm	āpadām	match
58617	āpad	consonant-stem	Fem	Loc.Sing	108	1000+	1339	Apadi	āpadi	match
58617	āpad	consonant-stem	Fem	Loc.Plur	68	1000+	1339	Apatsu	āpatsu	match
3994	kṛśa	a-stem	Masc	Nom.Sing	5	100-999	1340	kfSaH	kṛśaḥ	match
3994	kṛśa	a-stem	Masc	Acc.Sing	1	100-999	1340	kfSam	kṛśam	match
3994	kṛśa	a-stem	Masc	Gen.Sing	2	100-999	1340	kfSasya	kṛśasya	match
3994	kṛśa	a-stem	Masc	Gen.Plur	1	100-999	1340	kfSAnAm	kṛśānām	match
3994	kṛśa	a-stem	Masc	Loc.Sing	2	100-999	1340	kfSe	kṛśe	match
3994	kṛśa	a-stem	Masc	Voc.Sing	1	100-999	1340	kfSa	kṛśaiḥ	mismatch
155730	prasū	ū-stem	Fem	Nom.Sing	13	100-999	1341	prasUH	prasūḥ	match
155730	prasū	ū-stem	Fem	Nom.Plur	6	100-999	1341	prasvaH	prasvaḥ	match
155730	prasū	ū-stem	Fem	Acc.Plur	3	100-999	1341	prasUH	prasvaḥ	mismatch
155730	prasū	ū-stem	Fem	Ins.Sing	1	100-999	1341	prasvA	prasvā	match
155730	prasū	ū-stem	Fem	Loc.Plur	2	100-999	1341	prasUzu	prasūṣu	match
142716	veśman	consonant-stem	Neut	Nom.Sing	48	100-999	1342	veSma	veśma	match
142716	veśman	consonant-stem	Neut	Nom.Plur	6	100-999	1342	veSmAni	veśmāni	match
142716	veśman	consonant-stem	Neut	Acc.Sing	123	100-999	1342	veSma	veśma|veśmānam	variant
142716	veśman	consonant-stem	Neut	Acc.Plur	31	100-999	1342	veSmAni	veśmāni	match
142716	veśman	consonant-stem	Neut	Ins.Sing	3	100-999	1342	veSmanA	veśmanā	match
142716	veśman	consonant-stem	Neut	Ins.Plur	2	100-999	1342	veSmaBiH	veśmabhiḥ	match
142716	veśman	consonant-stem	Neut	Abl.Sing	15	100-999	1342	veSmanaH	veśmanaḥ	match
142716	veśman	consonant-stem	Neut	Gen.Sing	38	100-999	1342	veSmanaH	veśmanaḥ	match
142716	veśman	consonant-stem	Neut	Gen.Plur	6	100-999	1342	veSmanAm	veśmanām	match
142716	veśman	consonant-stem	Neut	Loc.Sing	145	100-999	1342	veSmani	veśmani	match
142716	veśman	consonant-stem	Neut	Loc.Plur	27	100-999	1342	veSmasu	veśmasu	match
59280	ārti	i-stem	Fem	Nom.Sing	47	100-999	1343	ArtiH	ārtiḥ|ārti|ārttiḥ	variant
59280	ārti	i-stem	Fem	Nom.Dual	1	100-999	1343	ArtI	ārtī	match
59280	ārti	i-stem	Fem	Nom.Plur	2	100-999	1343	ArtayaH	ārtayaḥ	match
59280	ārti	i-stem	Fem	Acc.Sing	175	100-999	1343	Artim	ārtim|ārttim	variant
59280	ārti	i-stem	Fem	Ins.Sing	11	100-999	1343	ArtyA	ārtyā|ārtinā	variant
59280	ārti	i-stem	Fem	Ins.Plur	1	100-999	1343	ArtiBiH	ārtibhiḥ	match
59280	ārti	i-stem	Fem	Abl.Sing	2	100-999	1343	ArteH|ArtyAH	ārtteḥ	mismatch
59280	ārti	i-stem	Fem	Abl.Plur	2	100-999	1343	ArtiByaH	ārtibhyaḥ	match
59280	ārti	i-stem	Fem	Gen.Sing	1	100-999	1343	ArteH|ArtyAH	ārtyāḥ	match
59280	ārti	i-stem	Fem	Loc.Sing	3	100-999	1343	ArtO|ArtyAm	ārtau|ārtyām	match
59280	ārti	i-stem	Fem	Loc.Dual	1	100-999	1343	ArtyoH	ārtyoḥ	match
59280	ārti	i-stem	Fem	Loc.Plur	11	100-999	1343	Artizu	ārtiṣu	match
84675	dīpa	a-stem	Masc	Nom.Sing	56	100-999	1344	dIpaH	dīpaḥ|dīpam|dīpā	variant
84675	dīpa	a-stem	Masc	Nom.Dual	3	100-999	1344	dIpO	dīpau	match
84675	dīpa	a-stem	Masc	Nom.Plur	18	100-999	1344	dIpAH	dīpāḥ	match
84675	dīpa	a-stem	Masc	Acc.Sing	78	100-999	1344	dIpam	dīpam|dīpām	variant
84675	dīpa	a-stem	Masc	Acc.Plur	12	100-999	1344	dIpAn	dīpān	match
84675	dīpa	a-stem	Masc	Ins.Sing	20	100-999	1344	dIpena	dīpena	match
84675	dīpa	a-stem	Masc	Ins.Plur	27	100-999	1344	dIpEH	dīpaiḥ	match
84675	dīpa	a-stem	Masc	Abl.Sing	5	100-999	1344	dIpAd|dIpAt	dīpāt|dīpataḥ	variant
84675	dīpa	a-stem	Masc	Abl.Dual	1	100-999	1344	dIpAByAm	dīpābhyām	match
84675	dīpa	a-stem	Masc	Gen.Sing	13	100-999	1344	dIpasya	dīpasya	match
84675	dīpa	a-stem	Masc	Gen.Plur	4	100-999	1344	dIpAnAm	dīpānām	match
84675	dīpa	a-stem	Masc	Loc.Sing	8	100-999	1344	dIpe	dīpe|dīpāyām	variant
84675	dīpa	a-stem	Masc	Loc.Plur	4	100-999	1344	dIpezu	dīpeṣu	match
77777	mahāsattva	a-stem	Masc	Nom.Sing	1	100-999	1345	mahAsattvaH	mahāsattvaḥ	match
77777	mahāsattva	a-stem	Masc	Ins.Sing	1	100-999	1345	mahAsattvena	mahāsattvena	match
